tweet_id,_id,like_counts,content,ret,ret_prob
Io6pMhCFm,4457452508626365,545,说实话评论里有个护校的有点太过了 不想想人家父母的心情吗, positive,-0.044708367
Io6pMhCFm,4457447698108850,526,这还不开除，还有学生敢选她的课吗？, negative,-0.02774223
Io6pMhCFm,4457478781273054,462,文科专业就是性侵，理工科专业就是人格侮辱和压榨，不是读书无用，而是读的根本就不是书！, negative,-0.30670142
Io6pMhCFm,4457485374625043,440,去年考研结束那天，之后的周一，我就把退学手续办好了，是的，研究生退学了，现在退学两礼拜，没有后悔，觉得轻松了许多。研究生导师制是该改了，不能让导师决定所有。每年都有牺牲者，教育部不应该反思吗？撤销职位有什么用，人死不能复生，一个鲜活的生命就这样没了，这种制度是该改了, negative,-0.15615518
Io6pMhCFm,4457479792335089,366,昨天听到逝者母亲在圆楼上哭喊了，好不容易养大的儿子说没就没了，一个家庭就这样支离破碎了呀！！！为什么结果只是取消导师资格？？？？？？？, negative,-0.01630749
Io6pMhCFm,4457447500749551,288,不追究法律责任吗, positive,-0.15510242
Io6pMhCFm,4457477350939629,279,希望柚子们理智护校，上次张代远的事到现在才多久？师德管理，机制改革，学生帮扶？有一点点希望的话也不会让这位母亲行政楼顶哭天喊地吧…, negative,-0.17108484
Io6pMhCFm,4457450687969775,245,人死了一直压消息，微博热度起来立马给通报，贵校处理问题方式真是一流[太开心], positive,-8.653179e-06
Io6pMhCFm,4457446263023496,163,这都几天了才通报？, positive,-0.4921451
Io6pMhCFm,4457445831211586,142,这个回答不行，真相呢？其他导师就没问题？请深刻反省, positive,-0.023424283
Io6pMhCFm,4457477069865444,122,选导师真的很重要，垃圾导师会毁了别人一生，一点都不严重！！！, negative,-0.07572047
Io6pMhCFm,4457491926675780,115,根本就不是意外死的！！！是被张宏梅逼死的！！！, negative,-0.011028946
Io6pMhCFm,4457448418926197,109,一直等到网络沸腾，才为这位学生发声明吗？微博上不了热搜，是不是这位学生的去世永远没人知道！, positive,-0.6245386
Io6pMhCFm,4457450448915257,109,我觉张宏梅可以判死刑了，以故意杀人罪论刑！[怒][怒][怒], negative,-6.885639e-05
Io6pMhCFm,4457482011602445,105,记得之前食堂价格高得离谱也是你们学校……[污], negative,-0.00013872207
Io6pMhCFm,4457446967714383,100,想想还是很气 毕竟是一条生命 取消教师资格就可以了嘛 杀人偿命啊 父母多痛苦 必须上法庭！！, negative,-0.0054919873
Io6pMhCFm,4457447601101871,98,兜不住了吗？？, positive,-0.3768269
Io6pMhCFm,4457481789149468,89,渣导师照片 http://t.cn/AisIUkBR, negative,-0.5652395
Io6pMhCFm,4457482883359966,79,建议学校定期检查研究生的心理状况以及师风师德，读书不易近20载，怎么能让一个鲜活生命断送在这种禽兽老师手中。自身不正何以育人?[微笑], positive,-3.4167595e-05
Io6pMhCFm,4457500445177322,74,仅仅是南京邮电大学存在这个问题吗？不，全国上下太多大学有这样的问题了，导师使劲压榨学生！可悲！！, negative,-0.006970006
Io6pMhCFm,4457452252338259,71,这情况通报也太轻描淡写了[怒], negative,-2.784859e-05
Io6pMhCFm,4457474511895649,66,反正我身边没有护校的…大家都在吐槽…要不是上了热搜，我在学校都不知道这事儿[拜拜], positive,-6.826223e-05
Io6pMhCFm,4457476260706949,63,为了骂你，我还得关注你, positive,-0.5729084
Io6pMhCFm,4457488399012162,57,国内高校的研究生，一般都过得不好，被导师压榨，怎么说呢？人品吧！科研指导不好尚且不说，各种压榨自己的研究生，十个研究生一半以上抑郁症，我不知道这些人怎么爬上“教兽”的呢？, negative,-0.0021138024
Io6pMhCFm,4457447911204596,57,贵校的张宏梅老师真厉害！[蜡烛][蜡烛], positive,-1.0561456e-05
Io6pMhCFm,4457492823837042,55,@人民日报 @人民日报 @人民日报 @人民日报 心痛 国家给导师权利太大了！谁来为被压制的研究生讨回公道, negative,-0.004567164
Io6pMhCFm,4457474624983459,51,这不是意外，是国内研究生普遍现象！这是犯罪！不知道需要有多少研究生牺牲才能换取体制上认知上一点点进步！, negative,-0.4424195
IoQNhzBKy,4459234370466762,271,南邮的回应和处置还是比较迅速到位的。哪一个行业或单位，都难免有害群之马，能够及时发现问题、重视问题、解决问题，值得肯定。不能因为一件事都定一个单位。南邮是一所非常有特色的学校，前身是八路军战邮干训班，拥有良好的传统，相信会越来越好。, positive,-4.1678675e-05
IoQNhzBKy,4459229102004558,264,嗯希望学校正视这件事，也要给那个学生父母一个交代。, positive,-0.025027376
IoQNhzBKy,4459235574191533,220,再令人满意的处理都无法重燃一个家庭的希望，希望母校对导师/讲师/教授（我不知道区别，勿喷）这一块加强监管，有的老师其实真的不搞学术毫无师德，吞云吐雾左右逢源，宛如官场。, positive,-0.6462648
IoQNhzBKy,4459250258721611,162,？？？难道所有的导师压迫事件都要以人命为代价才能解决么？学校在出事之前真的对老师做的事情一无所知么？, negative,-0.068527535
IoQNhzBKy,4459229911671712,144,希望学校可以建立良好的教师管理投诉机制，可以给学生遇到类似情况提供一个良好安全的解决渠道，或者申诉出口，防止矛盾激化酿成悲剧。, negative,-0.016380314
IoQNhzBKy,4459231627214908,118,后续如果有刑事处罚也希望可以让我们知道，为学长点一支蜡烛[蜡烛], positive,-4.2511267e-05
IoQNhzBKy,4459228859003312,67,弟弟在南邮，希望其他老师都是好老师, positive,-0.00011523515
IoQNhzBKy,4459229844632957,48,学校也就只能这样了, negative,-0.09365955
IoQNhzBKy,4459245707261276,48,个人想法:该老师有刑事责任，学生死亡或与该老师有很深关系，建议交由警方处理, negative,-0.095976934
IoQNhzBKy,4459263076000427,42,一个硕士研究生用生命为代价换来导师被学校解聘。[泪], negative,-2.8445576e-05
IoQNhzBKy,4459228867113378,41,鲜活的生命逝去了[蜡烛][蜡烛][蜡烛], negative,-0.28581068
IoQNhzBKy,4459252694982541,31,早不就知道有这个人吗？早干啥去了？这个人把她杀了大伟也回不来了，希望学校领导们长点记性[猪头][猪头]摔倒不可怕，一个坑摔两次就很他妈蠢了。倒不是说什么出了事怎么处理，而是希望学校平时多多关心学生的生活，别每次都上热搜才懒懒敷衍我们一下, negative,-0.026501633
IoQNhzBKy,4459235712322976,29,给南邮点赞，希望那些类似的导师们，引以为戒！, positive,-0.00024728084
IoQNhzBKy,4459231552154015,24,干的漂亮！支持学校不袒护，公开公正！, positive,-3.1781543e-05
IoQNhzBKy,4459306990238510,22,虽然学校也有做的不好的地方 但为什么还是有那么多只会盲目跟风没有一点自我见解的人？学校后续工作的跟进有什么问题吗？难道学校除了解聘老师和道歉还能做些什么？法律赋予了学校什么权力？难道学校可以判老师入狱还是可以拿把刀放在老师脖子上？ 还是多去看看书吧 看书至少比你在这里盲目跟风好多了, negative,-0.05171149
IoQNhzBKy,4459236400848460,22,明天要放假了 今天学校给出了处理结果 作为南邮学子依然相信学校, positive,-0.05381727
IoQNhzBKy,4459257258399865,19,这是一起刑事案件，呼吁南京警方立即逮捕涉事叫兽，学生的死与它有直接关系。[doge][doge][doge][doge][doge][doge][doge][doge][doge][doge][doge][doge][doge], positive,-0.029101143
IoQNhzBKy,4459238300184168,18,其实背后还有这种制度的弊端也值得反思，如学术和行政管理之间的关系。学生的命脉完全掌握在导师手里是不是真的合理！母校的处理还算及时没让我们失望，也希望安抚好受害者家属。望此类事件不会再次发生！, negative,-0.0016115316
IoQNhzBKy,4459268826318386,16,是身为南邮学子在发声 也是以整个事件的旁观者视角发声 事情已经发生 我们要做的不应该是不经理性分析的谩骂 也不应该因为一个事件就否定全盘 或许网友们对处理还有诸多不满 那么试问 你觉得应该如何处理呢？ 愤怒过后 发泄过后 我们是否也应该看到南邮在整个事件过程中做的努力... 理性发声, negative,-0.0048220367
IoQNhzBKy,4459234542246355,13,可惜，生命再也回不来了。, negative,-0.109673075
IoQNhzBKy,4459230037701057,12,四年两个了？长点劲吧[摊手][摊手][摊手][摊手], positive,-6.575884e-05
IoQNhzBKy,4459267861638864,11,死了人才这么说，我不相信之前上面的领导不知道这些老师的作为，以前读大学也有辅导员无耻的用道德绑架我们去帮他做事，不帮就给穿小鞋, negative,-0.015256224
IoQNhzBKy,4459259049719207,11,不是我想问问这评论区认真的🐴？花钱空瓶？, positive,-0.12875135
IoQNhzBKy,4459229911972508,10,希望以后再也不要发生这样的情况了！, negative,-0.07855628
IoQNhzBKy,4459252237874531,10,我邮好老师多的是 希望大家不要因为个别教师讲我邮不好[嘻嘻], positive,-7.698572e-06
IoQNhzBKy,4459237415164257,10,微博办案微博学术, positive,-0.0005097014
IoQNhzBKy,4459235293588130,10,就这就这就这就这？, negative,-0.4977264
IoQNhzBKy,4459234605545267,9,分清形势 勿过度上升//@每天都有牛奶喝o:任何一件令新浪微博网友群起而攻之的舆论事件 那些令我们感到不可理喻的事实 也许存在它的隐情 因为信息不对称 我们无从得知的隐情 希望乌合之众们能够在泻发自己合理愤怒的同时 做好自己的事 少做快娱乐时代不负责任的键盘侠 理性发声, negative,-0.017985629
IoQNhzBKy,4459304263934708,9,评论里为什么这么多维护南邮的，因为我们在南邮遇到的老师都很善良负责，不希望一颗老鼠屎坏了一锅汤吧。不过有一说一，错了就是错了，好好整改！另外南邮食堂确实又难吃又贵, positive,-0.06012767
IoQNhzBKy,4459244872703288,8,@南京邮电大学 通报：张宏梅身为高校教师，师德失范，情节严重，违反教师准则。经学校研究：撤销其专业技术职务；撤销其教师资格，解除与其人事聘用关系。[话筒], negative,-0.36318555
IoQNhzBKy,4459256894143450,8,张宏梅 你给我等着, positive,-4.8353428e-05
IoQNhzBKy,4459281426876421,8,这些热评 还在洗你吗呢, positive,-0.00010808168
IoQNhzBKy,4459235150988143,7,好样的，学校处理得不错。, positive,-4.46589e-05
IoQNhzBKy,4459238459707643,7,为南邮点赞！这样的处理结果已经很不错了！, positive,-3.023464e-05
IoQNhzBKy,4459274509937753,7,早干嘛去了，第一个处理结果也不是这样的，怎么了热搜怕了？不上热搜是不是就遮掩过去了？对人家的母亲怎么给交代？给了多少买命钱？你觉得一个家庭的顶梁柱，一个母亲的骨肉，一个国家未来的栋梁值多少钱？, positive,-0.43589932
IoQNhzBKy,4459236149044814,7,解除聘用合同后，就没然后了？[费解], positive,-0.25563017
IoQNhzBKy,4459254822317256,7,细看那些恶评，有几个是本校的？键盘瞎子跟吃人的东西没什么两样, negative,-0.013992868
IoQNhzBKy,4459248408513575,7,法律责任肯定要追究的  这是活生生的一个人 可能一个家庭就没有了 心寒, negative,-0.0022263438
IoQNhzBKy,4459311579004102,7,笑死 这群大学生真是没有发生在自己身上就不愿意发声，想保护自己学校怎么不看看为什么近年来死了这么多 说白了就是没脑子护校蛆, negative,-0.20482206
IoQNhzBKy,4459260119393927,7,哇 粉丝空瓶？, positive,-2.0696069e-05
IoQNhzBKy,4459284412970223,7,本科理学院，当时有两个女老师特别好，严老师和蒋老师（人称蒋姐姐，就是迎新晚会和毕业晚会经常唱歌的那位），上课认真负责，板书几个黑板，课下对同学态度也很好。身为从南邮走出来的学生，不希望看到这种事，学校不让事情发酵的初衷是好的，但是不应过分封锁消息。逝者走好，希望安顿好家人。, positive,-0.19456129
IoQNhzBKy,4459360749148817,7,评论是怎么回事在控评吗？？？呵, positive,-0.0078832125
IoQNhzBKy,4459237109559952,6,希望大家能明白，发生这种事是我们都不愿看到的，学校严肃处理，才能把校方和个别教授分割开来，不严肃处理，则证明学校有意袒护，这个队是学校自己站的, negative,-0.6853217
IoQNhzBKy,4459250631725804,6,南邮这次出现了这样的问题，不经让我想起了16年的学生跳楼案件，我希望贵校能够提高自己导师的品格，不然这样的事件会再度发生，也不希望贵校的名声越来越臭，很多想考南邮研究生的同学避而远之, negative,-0.061955012
